"","hrp2.Deletion.Allele.Frequency","Comparative Fitness","Years"
"1816",0.00453085422114649,"25%",11.3333333333333
"1817",0.00377228000817242,"25%",11.4166666666667
"1818",0.00299030123833663,"25%",11.5
"1819",0.00241905297648683,"25%",11.5833333333333
"1820",0.00203208813062894,"25%",11.6666666666667
"1821",0.00166992909627049,"25%",11.75
"1822",0.00134900597232398,"25%",11.8333333333333
"1823",0.00113434104013445,"25%",11.9166666666667
"1824",0.000912305184091565,"25%",12
"1825",0.000792288564229027,"25%",12.0833333333333
"1826",0.000630507387710489,"25%",12.1666666666667
"1827",0.000534076256161157,"25%",12.25
"1828",0.000449870744239423,"25%",12.3333333333333
"1829",0.000374147283953904,"25%",12.4166666666667
"1830",0.000328256740183501,"25%",12.5
"1831",0.00024656249342478,"25%",12.5833333333333
"1832",0.000181835922703389,"25%",12.6666666666667
"1833",0.0001352815737121,"25%",12.75
"1834",0.000104856842847807,"25%",12.8333333333333
"1835",8.60575190622542e-05,"25%",12.9166666666667
"1836",5.43618406057135e-05,"25%",13
"1837",4.6681509645166e-05,"25%",13.0833333333333
"1838",3.72598119991191e-05,"25%",13.1666666666667
"1839",3.56260946710045e-05,"25%",13.25
"1840",3.50514574694139e-05,"25%",13.3333333333333
"1841",3.11629838004383e-05,"25%",13.4166666666667
"1842",1.95511160607634e-05,"25%",13.5
"1843",1.95521390906636e-05,"25%",13.5833333333333
"1844",1.95741474229628e-05,"25%",13.6666666666667
"1845",1.50275037478812e-05,"25%",13.75
"1846",7.97831763637693e-06,"25%",13.8333333333333
"1847",3.94510665877645e-06,"25%",13.9166666666667
"1848",3.97395357286812e-06,"25%",14
"1849",3.98148042817978e-06,"25%",14.0833333333333
"1850",3.97684340895017e-06,"25%",14.1666666666667
"1851",3.96133734748851e-06,"25%",14.25
"1852",3.97291606363476e-06,"25%",14.3333333333333
"1853",3.96349058954091e-06,"25%",14.4166666666667
"1854",3.97593988378896e-06,"25%",14.5
"1855",3.9575524234355e-06,"25%",14.5833333333333
"1856",3.95820139328689e-06,"25%",14.6666666666667
"1857",3.93254008381928e-06,"25%",14.75
"1858",3.93486118371867e-06,"25%",14.8333333333333
"1859",3.96138218283477e-06,"25%",14.9166666666667
"1860",3.95422141380362e-06,"25%",15
"1861",5.63412023212575e-07,"25%",15.0833333333333
"1862",0,"25%",15.1666666666667
"1863",0,"25%",15.25
"1864",0,"25%",15.3333333333333
"1865",0,"25%",15.4166666666667
"1866",0,"25%",15.5
"1867",0,"25%",15.5833333333333
"1868",0,"25%",15.6666666666667
"1869",0,"25%",15.75
"1870",0,"25%",15.8333333333333
"1871",0,"25%",15.9166666666667
"1872",0,"25%",16
"1873",0,"25%",16.0833333333333
"1874",0,"25%",16.1666666666667
"1875",0,"25%",16.25
"1876",0,"25%",16.3333333333333
"1877",0,"25%",16.4166666666667
"1878",0,"25%",16.5
"1879",0,"25%",16.5833333333333
"1880",0,"25%",16.6666666666667
"1881",0,"25%",16.75
"1882",0,"25%",16.8333333333333
"1883",0,"25%",16.9166666666667
"1884",0,"25%",17
"1885",0,"25%",17.0833333333333
"1886",0,"25%",17.1666666666667
"1887",0,"25%",17.25
"1888",0,"25%",17.3333333333333
"1889",0,"25%",17.4166666666667
"1890",0,"25%",17.5
"1891",0,"25%",17.5833333333333
"1892",0,"25%",17.6666666666667
"1893",0,"25%",17.75
"1894",0,"25%",17.8333333333333
"1895",0,"25%",17.9166666666667
"1896",0,"25%",18
"1897",0,"25%",18.0833333333333
"1898",0,"25%",18.1666666666667
"1899",0,"25%",18.25
"1900",0,"25%",18.3333333333333
"1901",0,"25%",18.4166666666667
"1902",0,"25%",18.5
"1903",0,"25%",18.5833333333333
"1904",0,"25%",18.6666666666667
"1905",0,"25%",18.75
"1906",0,"25%",18.8333333333333
"1907",0,"25%",18.9166666666667
"1908",0,"25%",19
"1909",0,"25%",19.0833333333333
"1910",0,"25%",19.1666666666667
"1911",0,"25%",19.25
"1912",0,"25%",19.3333333333333
"1913",0,"25%",19.4166666666667
"1914",0,"25%",19.5
"1915",0,"25%",19.5833333333333
"1916",0,"25%",19.6666666666667
"1917",0,"25%",19.75
"1918",0,"25%",19.8333333333333
"1919",0,"25%",19.9166666666667
"1920",0,"25%",20
"1921",0.0802818093757591,"5%",0.0833333333333333
"1922",0.0802418482890319,"5%",0.166666666666667
"1923",0.079874776931596,"5%",0.25
"1924",0.0798761637967659,"5%",0.333333333333333
"1925",0.0796813214331765,"5%",0.416666666666667
"1926",0.0800888186001662,"5%",0.5
"1927",0.0802057424440495,"5%",0.583333333333333
"1928",0.0802218328167057,"5%",0.666666666666667
"1929",0.0801687863281907,"5%",0.75
"1930",0.080209005356502,"5%",0.833333333333333
"1931",0.0806891871345165,"5%",0.916666666666667
"1932",0.0806022041350106,"5%",1
"1933",0.0809428117193236,"5%",1.08333333333333
"1934",0.0809649965234574,"5%",1.16666666666667
"1935",0.0815317993653955,"5%",1.25
"1936",0.0819204209075922,"5%",1.33333333333333
"1937",0.0816209366502606,"5%",1.41666666666667
"1938",0.081422167670165,"5%",1.5
"1939",0.0811646786624714,"5%",1.58333333333333
"1940",0.0812034462660451,"5%",1.66666666666667
"1941",0.0808364259842728,"5%",1.75
"1942",0.0807288758925043,"5%",1.83333333333333
"1943",0.0803895142367228,"5%",1.91666666666667
"1944",0.080700826352077,"5%",2
"1945",0.0806978800869761,"5%",2.08333333333333
"1946",0.0811413769574875,"5%",2.16666666666667
"1947",0.081037184289904,"5%",2.25
"1948",0.0806996576552032,"5%",2.33333333333333
"1949",0.0811386201165314,"5%",2.41666666666667
"1950",0.0813851468095175,"5%",2.5
"1951",0.080982501326498,"5%",2.58333333333333
"1952",0.0810967733689558,"5%",2.66666666666667
"1953",0.0815707393807648,"5%",2.75
"1954",0.0818702513370024,"5%",2.83333333333333
"1955",0.082564586520662,"5%",2.91666666666667
"1956",0.0824702138895235,"5%",3
"1957",0.0818041414522699,"5%",3.08333333333333
"1958",0.0809691952414188,"5%",3.16666666666667
"1959",0.0807666861027851,"5%",3.25
"1960",0.080420297017116,"5%",3.33333333333333
"1961",0.0810767570007526,"5%",3.41666666666667
"1962",0.0808355753562188,"5%",3.5
"1963",0.0810862750995789,"5%",3.58333333333333
"1964",0.0810910228233832,"5%",3.66666666666667
"1965",0.0808666882239543,"5%",3.75
"1966",0.0810314985900671,"5%",3.83333333333333
"1967",0.0811936334242947,"5%",3.91666666666667
"1968",0.0806627747581326,"5%",4
"1969",0.0807412850726735,"5%",4.08333333333333
"1970",0.0803644294923575,"5%",4.16666666666667
"1971",0.0801220946122748,"5%",4.25
"1972",0.0796193173848999,"5%",4.33333333333333
"1973",0.0797032977186473,"5%",4.41666666666667
"1974",0.079857514739998,"5%",4.5
"1975",0.0800868407245334,"5%",4.58333333333333
"1976",0.0797123923359861,"5%",4.66666666666667
"1977",0.0794719804884547,"5%",4.75
"1978",0.0799835022410835,"5%",4.83333333333333
"1979",0.0795620688609275,"5%",4.91666666666667
"1980",0.0798830027913698,"5%",5
"1981",0.0793625471806967,"5%",5.08333333333333
"1982",0.0792191108540221,"5%",5.16666666666667
"1983",0.0792495318273168,"5%",5.25
"1984",0.0789024011320806,"5%",5.33333333333333
"1985",0.0790826154404155,"5%",5.41666666666667
"1986",0.0794503299248196,"5%",5.5
"1987",0.0794894866086211,"5%",5.58333333333333
"1988",0.0795250532464151,"5%",5.66666666666667
"1989",0.079663156830465,"5%",5.75
"1990",0.0795724090079395,"5%",5.83333333333333
"1991",0.079262378181971,"5%",5.91666666666667
"1992",0.0791569260651599,"5%",6
"1993",0.0791143642905263,"5%",6.08333333333333
"1994",0.0792079720200183,"5%",6.16666666666667
"1995",0.0793843767906549,"5%",6.25
"1996",0.0795196971641768,"5%",6.33333333333333
"1997",0.0791116986514092,"5%",6.41666666666667
"1998",0.0791357739298129,"5%",6.5
"1999",0.0798330917863345,"5%",6.58333333333333
"2000",0.080241339867862,"5%",6.66666666666667
"2001",0.0809044565729353,"5%",6.75
"2002",0.0811491550397824,"5%",6.83333333333333
"2003",0.0815964974266147,"5%",6.91666666666667
"2004",0.0818793972027373,"5%",7
"2005",0.0820288027389757,"5%",7.08333333333333
"2006",0.082115210501152,"5%",7.16666666666667
"2007",0.0822673585302187,"5%",7.25
"2008",0.0822203890592659,"5%",7.33333333333333
"2009",0.0826510319351607,"5%",7.41666666666667
"2010",0.0827427224705448,"5%",7.5
"2011",0.0835463921824211,"5%",7.58333333333333
"2012",0.0836153426953682,"5%",7.66666666666667
"2013",0.0838321021059895,"5%",7.75
"2014",0.0840983672900607,"5%",7.83333333333333
"2015",0.0841185885901446,"5%",7.91666666666667
"2016",0.084018683321802,"5%",8
"2017",0.0835254214607071,"5%",8.08333333333333
"2018",0.0838425232899191,"5%",8.16666666666667
"2019",0.083808121184182,"5%",8.25
"2020",0.0834223853662967,"5%",8.33333333333333
"2021",0.0830840572680076,"5%",8.41666666666667
"2022",0.0833096050157706,"5%",8.5
"2023",0.0831676577530182,"5%",8.58333333333333
"2024",0.082867576091486,"5%",8.66666666666667
"2025",0.0823785657030723,"5%",8.75
"2026",0.0823092169941596,"5%",8.83333333333333
"2027",0.08234064112186,"5%",8.91666666666667
"2028",0.0829702956694274,"5%",9
"2029",0.0833168972191922,"5%",9.08333333333333
"2030",0.0831490575304813,"5%",9.16666666666667
"2031",0.0828557119729704,"5%",9.25
"2032",0.0829104596469884,"5%",9.33333333333333
"2033",0.0835116714369049,"5%",9.41666666666667
"2034",0.0837868937940801,"5%",9.5
"2035",0.0838581751861628,"5%",9.58333333333333
"2036",0.083364258088187,"5%",9.66666666666667
"2037",0.0832380504127139,"5%",9.75
"2038",0.0832849832232044,"5%",9.83333333333333
"2039",0.0836807953035103,"5%",9.91666666666667
"2040",0.0839480266201479,"5%",10
"2041",0.0692126735844681,"5%",10.0833333333333
"2042",0.0562012454189743,"5%",10.1666666666667
"2043",0.0449066316454105,"5%",10.25
"2044",0.0352407297446745,"5%",10.3333333333333
"2045",0.0280653866551764,"5%",10.4166666666667
"2046",0.0219921314997195,"5%",10.5
"2047",0.0172459535059273,"5%",10.5833333333333
"2048",0.0133103925668414,"5%",10.6666666666667
"2049",0.0105829276102094,"5%",10.75
"2050",0.00826722524645891,"5%",10.8333333333333
"2051",0.00642945774537444,"5%",10.9166666666667
"2052",0.00497166790961056,"5%",11
"2053",0.00381172679245534,"5%",11.0833333333333
"2054",0.00296587696657935,"5%",11.1666666666667
"2055",0.00234272904867082,"5%",11.25
"2056",0.00180285624733184,"5%",11.3333333333333
"2057",0.00138453485016795,"5%",11.4166666666667
"2058",0.00102671118364615,"5%",11.5
"2059",0.000776526580035692,"5%",11.5833333333333
"2060",0.000602546803213907,"5%",11.6666666666667
"2061",0.000450316227473663,"5%",11.75
"2062",0.00032988693811295,"5%",11.8333333333333
"2063",0.00028122482319403,"5%",11.9166666666667
"2064",0.000212175821413055,"5%",12
"2065",0.00015242903091373,"5%",12.0833333333333
"2066",0.000118599927632904,"5%",12.1666666666667
"2067",0.000103609136493842,"5%",12.25
"2068",8.42462529326483e-05,"5%",12.3333333333333
"2069",6.57059742991615e-05,"5%",12.4166666666667
"2070",3.76023425831779e-05,"5%",12.5
"2071",2.71438013150868e-05,"5%",12.5833333333333
"2072",1.65067709311394e-05,"5%",12.6666666666667
"2073",1.19879825379627e-05,"5%",12.75
"2074",1.19516454712614e-05,"5%",12.8333333333333
"2075",7.96071914165634e-06,"5%",12.9166666666667
"2076",7.96443292381537e-06,"5%",13
"2077",7.96080416803327e-06,"5%",13.0833333333333
"2078",8.00671488726334e-06,"5%",13.1666666666667
"2079",4.06624493897728e-06,"5%",13.25
"2080",4.07014606009861e-06,"5%",13.3333333333333
"2081",4.0435315048869e-06,"5%",13.4166666666667
"2082",4.04173378831708e-06,"5%",13.5
"2083",4.0477402044687e-06,"5%",13.5833333333333
"2084",1.73298211562457e-06,"5%",13.6666666666667
"2085",0,"5%",13.75
"2086",0,"5%",13.8333333333333
"2087",0,"5%",13.9166666666667
"2088",0,"5%",14
"2089",0,"5%",14.0833333333333
"2090",0,"5%",14.1666666666667
"2091",0,"5%",14.25
"2092",0,"5%",14.3333333333333
"2093",0,"5%",14.4166666666667
"2094",0,"5%",14.5
"2095",0,"5%",14.5833333333333
"2096",0,"5%",14.6666666666667
"2097",0,"5%",14.75
"2098",0,"5%",14.8333333333333
"2099",0,"5%",14.9166666666667
"2100",0,"5%",15
"2101",0,"5%",15.0833333333333
"2102",0,"5%",15.1666666666667
"2103",0,"5%",15.25
"2104",0,"5%",15.3333333333333
"2105",0,"5%",15.4166666666667
"2106",0,"5%",15.5
"2107",0,"5%",15.5833333333333
"2108",0,"5%",15.6666666666667
"2109",0,"5%",15.75
"2110",0,"5%",15.8333333333333
"2111",0,"5%",15.9166666666667
"2112",0,"5%",16
"2113",0,"5%",16.0833333333333
"2114",0,"5%",16.1666666666667
"2115",0,"5%",16.25
"2116",0,"5%",16.3333333333333
"2117",0,"5%",16.4166666666667
"2118",0,"5%",16.5
"2119",0,"5%",16.5833333333333
"2120",0,"5%",16.6666666666667
"2121",0,"5%",16.75
"2122",0,"5%",16.8333333333333
"2123",0,"5%",16.9166666666667
"2124",0,"5%",17
"2125",0,"5%",17.0833333333333
"2126",0,"5%",17.1666666666667
"2127",0,"5%",17.25
"2128",0,"5%",17.3333333333333
"2129",0,"5%",17.4166666666667
"2130",0,"5%",17.5
"2131",0,"5%",17.5833333333333
"2132",0,"5%",17.6666666666667
"2133",0,"5%",17.75
"2134",0,"5%",17.8333333333333
"2135",0,"5%",17.9166666666667
"2136",0,"5%",18
"2137",0,"5%",18.0833333333333
"2138",0,"5%",18.1666666666667
"2139",0,"5%",18.25
"2140",0,"5%",18.3333333333333
"2141",0,"5%",18.4166666666667
"2142",0,"5%",18.5
"2143",0,"5%",18.5833333333333
"2144",0,"5%",18.6666666666667
"2145",0,"5%",18.75
"2146",0,"5%",18.8333333333333
"2147",0,"5%",18.9166666666667
"2148",0,"5%",19
"2149",0,"5%",19.0833333333333
"2150",0,"5%",19.1666666666667
"2151",0,"5%",19.25
"2152",0,"5%",19.3333333333333
"2153",0,"5%",19.4166666666667
"2154",0,"5%",19.5
"2155",0,"5%",19.5833333333333
"2156",0,"5%",19.6666666666667
"2157",0,"5%",19.75
"2158",0,"5%",19.8333333333333
"2159",0,"5%",19.9166666666667
"2160",0,"5%",20
